bathroom_bathrobe;Bathrobe;Bademantel;Peignoir;Accappatoio;boolean;bathroom
bathroom_bathtub;Bathtub;Badewanne;Baignoire;Vasca;boolean;bathroom
bathroom_freetoiletries;Free toiletries;Kostenlose Pflegeprodukte;Articles de toilette gratuits;Articoli da toeletta gratuiti;boolean;bathroom
bathroom_hairdryer;Hairdryer;Haartrockner;Sèche-cheveux;Asciugacapelli;boolean;bathroom
bathroom_privatebathroom;Private bathroom;Privates Badezimmer;Salle de bain privée;Bagno privato;boolean;bathroom
bathroom_sauna;Sauna;Sauna;Sauna;Sauna;boolean;bathroom
bathroom_separatetoilet;Separate toilet;Separate Toilette;WC séparé;WC separato;boolean;bathroom
bathroom_sharedbathroom;Shared bathroom;Gemeinsames Badezimmer;Salle de bain partagée;Bagno in comune;boolean;bathroom
bathroom_sharedtoilet;shared toilet;Gemeinschaftstoilette;WC commun;servizi igienici in comune;boolean;bathroom
bathroom_shower;Shower;Dusche;Douche;Doccia;boolean;bathroom
bathroom_toilet;toilet;Toilette;toilette;gabinetto;boolean;bathroom
bathroom_towels;Towels;Badetücher;Serviette de bain;Asciugamani;boolean;bathroom
bathroom_towelsrental;Towels rental;Vermietung von Handtüchern;Location de serviettes;Noleggio asciugamani;boolean;bathroom
bathroom_vanitymirror;Vanity mirror;Kosmetikspiegel;Miroir de courtoisie;Specchio cosmetico;boolean;bathroom
bathroom_wheelchairaccessiblebathroom;Wheelchair-accessible bathroom;Rollstuhlgerechtes Badezimmer;Salle de bain accessible en fauteuil roulant;Bagno accessibile con sedia a rotelle;boolean;bathroom
bathroom_whirlpoolbath;Whirlpool bath;Whirlpool;Bain à remous;Vasca idromassaggio;boolean;bathroom
bed_babybednumber;Number of baby beds;Anzahl Babybetten;Nombre lits pour bébés;Numero lettini per bambini;number;bed
bed_babybedspace;Space for baby bed;Platz für Babybett;Espace pour lit bébé;Spazio per culla;boolean;bed
bed_bunkbed;Bunk bed;Etagenbett;Lit superposé;Letto a castello;boolean;bed
bed_cot;Cot;Feldbett;Lit;Lettino;boolean;bed
bed_doublebed;Double bed;Doppelbett;Lit double;Letto matrimoniale;boolean;bed
bed_extrabed;Extra bed;Zustellbett;Lit d’appoint;Letto aggiunto;boolean;bed
bed_extrabednumber;Number of extra beds;Anzahl Zustellbetten;Nombre lits supplémentaires;Numero letti supplementari;number;bed
bed_extrabedspace;Space for extra bed;Platz für Zustellbett;Espace pour lit supplémentaire;Spazio per letto supplementare;boolean;bed
bed_foldupbed;Fold-up bed;Klappbares Bett;Lit pliant;Letto basculante;boolean;bed
bed_kingsizebed;King-size bed;Kingsize-Bett;Lit king-size;Letto king-size;boolean;bed
bed_queensizebed;Queen-size bed;Queensize-Bett;Lit queen size;Letto queen-size;boolean;bed
bed_single;Single bed;Einzelbett;Lit simple;Letto singolo;boolean;bed
bed_sofabed;Sofa-bed;Schlafsofa;Canapé-lit;Divano letto;boolean;bed
bed_twinbeds;Twin beds;Twin-Betten;Lits jumeaux;Letti gemelli;boolean;bed
breakfast_alacarte;À la carte breakfast;À la carte Frühstück;Petit-déjeuner à la carte;Colazione à la carte;boolean;breakfast
breakfast_american;American breakfast;Amerikanisches Frühstück;Petit-déjeuner américain;Colazione americana;boolean;breakfast
breakfast_asian;Asian breakfast;Asiatisches Frühstück;Petit-déjeuner asiatique;Colazione asiatica;boolean;breakfast
breakfast_buffet;Breakfast buffet;Frühstücksbuffet;Buffet de petit-déjeuner;Colazione a buffet;boolean;breakfast
breakfast_continental;Continental breakfast;Kontinentales Frühstück;Petit-déjeuner continental;Colazione continentale;boolean;breakfast
breakfast_englishirish;English breaktfast;Englisches Frühstück;Petit-déjeuner anglais;Colazione all’inglese;boolean;breakfast
breakfast_glutenfree;Gluten-free breakfast;Glutenfreies Frühstück;Petit-déjeuner sans gluten;Colazione senza glutine;boolean;breakfast
breakfast_halal;Halal breakfast;Halal Frühstück;Petit-déjeuner halal;Colazione Halal;boolean;breakfast
breakfast_italian;Italian breakfast;Italienisches Frühstück;Petit-déjeuner italien;Colazione all’italiana;boolean;breakfast
breakfast_kosher;Kosher breakfast;Koscheres Frühstück;Petit-déjeuner casher;Colazione kosher;boolean;breakfast
breakfast_togo;Breakfast to go;Frühstück zum Mitnehmen;Petit-déjeuner à emporter;Colazione da asporto;boolean;breakfast
breakfast_vegan;Vegan breakfast;Veganes Frühstück;Petit-déjeuner végane;Colazione vegana;boolean;breakfast
breakfast_vegetarian;Vegetarian breakfast;Vegetarisches Frühstück;Petit-déjeuner végétarien;Colazione vegetariana;boolean;breakfast
building_built;Built;Erbaut;Construit;Costruito;number;building
building_floors;Floors;Stockwerke;Étages;Piani;number;building
building_renovated;Renovated;Renoviert;Rénové;Ristrutturato;number;building
characteristics_adultsonly;Adults-only;Adults-only;Adults-only;Adults-only;boolean;characteristics
characteristics_airporthotel;Airport Hotel;Flughafenhotel;Hôtel de l’aéroport;Hotel Aeroporto;boolean;characteristics
characteristics_assistancedogswelcome;Assistance dogs welcome;Assistenzhunde willkommen;Les chiens d’assistance sont les bienvenus;I cani da assistenza sono i benvenuti;boolean;characteristics
characteristics_disabilityfriendly;Disability friendly;Behindertengerecht;Adapté aux personnes à mobilité réduite;A misura di persona per disabili;boolean;characteristics
characteristics_familyfriendly;Family friendly;Familienfreundlich;Adapté aux familles;Adatto alle famiglie;boolean;characteristics
characteristics_lgbtqfriendly;LGBTQ friendly;LGBTQ friendly;LGBTQ friendly;LGBTQ friendly;boolean;characteristics
characteristics_mountainhotel;Mountain Hotel;Hotel in den Bergen;Hôtel de montagne;Hotel di montagna;boolean;characteristics
characteristics_nonsmoking;Non-smoking accommodation;Nichtraucher-Unterkunft;Hébergement non-fumeur;Alloggio per non fumatori;boolean;characteristics
characteristics_nopetsallowed;No pets allowed;Haustiere sind nicht erlaubt;Animaux interdits;Non sono ammessi animali domestici;boolean;characteristics
characteristics_petfriendly;Pet friendly;Haustierfreundlich;Animaux acceptés;Animali ammessi;boolean;characteristics
characteristics_urbanhotel;Urban Hotel;Stadthotel;Hôtel Urbain;Albergo Urbano;boolean;characteristics
characteristics_vineyard;Vineyard;Weinberg;Vignoble;Vigna;boolean;characteristics
entertainment_arcadegamingroom;Arcade/gaming room;Spielhalle/Spielzimmer;Salle d’arcade/de jeux;Sala giochi/sala giochi;boolean;entertainment
entertainment_banquethall;Banquet hall;Bankettsaal;Salle de banquet;Sala banchetti;boolean;entertainment
entertainment_casino;Casino;Casino;Casino;Casinò;boolean;entertainment
entertainment_childcareservice;Childcare service;Kinderbetreuung;Service de garde d’enfants;Servizio di assistenza all'infanzia;boolean;entertainment
entertainment_cinema;Cinema;Kino;Cinéma;Cinema;boolean;entertainment
entertainment_dailynewspaperinthelobby;Daily newspaper in the lobby;Tageszeitung in der Lobby;Journal quotidien dans le hall;Quotidiano nella hall;boolean;entertainment
entertainment_disco;Disco;Disco;Discothèque;Discoteca;boolean;entertainment
entertainment_entertainmentprogramme;Entertainment programme;Unterhaltungsprogramm;Programme d’animation;Programma d'intrattenimento;boolean;entertainment
entertainment_golfdesk;Golf desk;Golf Desk;Bureau de golf;Scrivania da golf;boolean;entertainment
entertainment_kidsclub;Kids' club;Kinderclub;Club enfants;Club per bambini;boolean;entertainment
entertainment_kidsdisco;Kids' disco;Kinderdisco;Discothèque pour enfants;Discoteca per bambini;boolean;entertainment
entertainment_library;Library;Bibliothek;Bibliothèque;Biblioteca;boolean;entertainment
entertainment_livemusic;Live music;Live-Musik;Musique live;Musica dal vivo;boolean;entertainment
entertainment_newspaperstand;Newspaper stand;Zeitungskiosk;Kiosque à journaux;Edicola;boolean;entertainment
entertainment_nightclub;Nightclub;Nightclub;Boîte de nuit;Locale notturno;boolean;entertainment
entertainment_pharmacy;Pharmacy;Apotheke;Pharmacie;Farmacia;boolean;entertainment
entertainment_playground;Playground;Spielplatz;Terrain de jeu;Parco giochi;boolean;entertainment
entertainment_playroom;Playroom;Spielzimmer;Salle;Ludoteca;boolean;entertainment
entertainment_programmeadults;Entertainment programme for adults;Animationsprogramm für Erwachsene;Programme d’animation pour adultes;Programma d'intrattenimento per adulti;boolean;entertainment
entertainment_programmechildren;Entertainment programme for children;Animationsprogramm für Kinder;Programme d’animation pour les enfants;Programma di animazione per bambini;boolean;entertainment
entertainment_shoppingcentre;Shopping centre;Einkaufszentrum;Centre commercial;Centro commerciale;boolean;entertainment
entertainment_shops;Shops;Shops;Magasins;Negozi;boolean;entertainment
entertainment_souvenirshop;Souvenir shop;Souvenirshop;Boutique;Souvenir;boolean;entertainment
entertainment_stage;Stage;Bühne;Scène;Palcoscenico;boolean;entertainment
entertainment_supermarket;Supermarket;Supermarkt;Supermarché;Supermercato;boolean;entertainment
entertainment_tablefootball;Tablefootball;Tischfussball;Babyfoot;Calcio balilla;boolean;entertainment
entertainment_theatrehall;Theatre hall;Theatersaal;Salle de théâtre;Sala teatrale;boolean;entertainment
entertainment_tourdesk;Tour desk;Tour Desk;Bureau d’excursions;Banco;boolean;entertainment
entertainment_tvroom;TV room;TV-Raum;Salle de télévision;Sala TV;boolean;entertainment
entertainment_waterslides;Water slides;Wasserrutschen;Toboggans aquatiques;Scivoli d'acqua;boolean;entertainment
entertainment_waterslidesmaxlength;Maximum length of the water slides;Maximale Länge der Wasserrutschen;Longueur maximale des toboggans aquatiques;Lunghezza massima degli scivoli d'acqua;number;entertainment
entertainment_waterslidesnumber;Number of water slides;Anzahl der Wasserrutschen;Nombre de toboggans aquatiques;Numero di scivoli d'acqua;number;entertainment
events_aircon;Airconditioning in meetingroom;Klimaanlage in Meetingraum;Climatisation dans la salle de réunion;Aria condizionata nella sala riunioni;boolean;events
events_apero;Seating Aperitif;Bestuhlung Apéro;Sièges Apéritif;Aperitivo;number;events
events_areainm2;Area;Fläche;Surface;Superficie;number;events
events_areainm2totaleventarea;Total area event area;Gesamtfläche Veranstaltungsbereich;Superficie totale de l'événement;Area totale dell'evento;number;events
events_banquetrectangular;Seating Banquet rectangular;Bestuhlung Bankett rechteckig;Sièges Banquet rectangulaire;Banchetti rettangolare;number;events
events_banquetround;Seating Banquet round;Bestuhlung Bankett rund;Sièges Banquet cercle;Banchetti cerchio;numberrange;events
events_beamer;Beamer/Screen available in the room;Beamer/Screen im Raum vorhanden;Beamer/Screen disponible dans la salle;Beamer/Screen disponibile in camera;boolean;events
events_block;Seating Block;Bestuhlung Block;Sièges Bloc;Blocco;number;events
events_businesscentre;Business centre;Business-Center;Centre d’affaires;Centro d'affari;boolean;events
events_concerttheater;Seating Concert/theater;Bestuhlung Konzert/Theater;Sièges Concert/théâtre;Concerto/teatro;numberrange;events
events_conferenceroom;Conference room;Konferenzraum;Salle de conférence;Sala conferenze;boolean;events
events_conventionservices;Convention services;Convention Services;Services de congrès;Servizi congressuali;boolean;events
events_coworkingspace;Co-working space;Co-Working-Space;Espace de co-working;Spazio di co-working;boolean;events
events_darkening;Darkening possible;Abdunklung möglich;Obscurcissement possible;Oscuramento possibile;boolean;events
events_daylight;Daylight;Tageslicht;Lumière du jour;Luce del giorno;boolean;events
events_flipchartandpens;Flip chart and pens available in the room;Flipchart und Stifte im Raum vorhanden;Paperboard et stylos disponibles dans la salle;Lavagna a fogli mobili e penne disponibile in sala;boolean;events
events_hotelbuyout;Hotel Buyout;Hotel Buyout;Hotel Buyout;Hotel Buyout;boolean;events
events_meetingowl;Meeting Owl on request;Meeting Owl auf Anfrage;Meeting Owl sur demande;Meeting Owl su richiesta;boolean;events
events_meetingroomequipment;Meeting room equipment;Ausstattung des Tagungsraums;Equipement de la salle de réunion;Attrezzature per sale riunioni;boolean;events
events_microphone;Microphone on request;Mikrofon auf Anfrage;Microphone sur demande;Microfono su richiesta;boolean;events
events_numberofmeetingrooms;Number of rooms Meetings & Convention;Anzahl Räume Meetings & Convention;Nombre de salles Meetings & Convention;Numero di stanze Meetings & Convention
34 / 5.000
Numero di sale Meetings & Convention;number;events
events_numberofpersontotaleventarea;Total number of people for entire event area;Gesamtanzahl Personen für gesamten Veranstaltungsbereich;Nombre total de personnes pour toute la zone de l'événement;Numero totale di persone per l'intera area dell'evento;number;events
events_photocopier;Photocopier;Fotokopierer;Photocopieur;Fotocopiatrice;boolean;events
events_presentationcase;Presentation case available in the room;Präsentationskoffer im Raum vorhanden;Mallette de présentation disponible dans la salle;Custodia di presentazione disponibile in camera;boolean;events
events_roomheight;Room height;Raumhöhe;Hauteur de la pièce;Altezza della stanza;number;events
events_secretarialservice;Secretarial service;Sekretariatsservice;Service de secrétariat;Servizio di segreteria;boolean;events
events_seminar;Seating Seminar;Bestuhlung Seminar;Sièges Séminaire;Seminario;numberrange;events
events_simultaneoussystem;Simultaneous system on request;Simultananlage auf Anfrage;Système simultané sur demande;Sistema simultaneo su richiesta;boolean;events
events_specialvenue;Unique locations;Einzigartige Lokalitäten;Emplacements uniques;Luogo speciale;boolean;events
events_symbolicceremony;Symbolic ceremony possible in the hotel;Symbolische Zeremonie im Hotel möglich;Cérémonie symbolique possible à l'hôtel;Cerimonia simbolica possibile in hotel;boolean;events
events_translationservices;Translation services;Übersetzungsdienstleistungen;Services de traduction;Servizi di traduzione;boolean;events
events_ushape;Seating U-shape;Bestuhlung U-Form;Sièges en forme de U;A forma di U;number;events
events_weddinghotel;Weddings possible in the hotel;Hochzeiten im Hotel möglich;Mariages possibles à l'hôtel;Matrimoni possibili in hotel;boolean;events
events_wifi;WiFi;WiFi;Connexion Wi-Fi;Connessione Wi-Fi;boolean;events
events_workshop;Seating Workshop;Bestuhlung Workshop;Sièges Workshop;Workshop;number;events
food_alcoholfreedrinks;Alcohol-free drinks;Alkoholfreie Getränke;Boissons sans alcool;Bevande analcoliche;boolean;food
food_alcoholicdrinks;Alcoholic drinks;Alkoholische Getränke;Boissons alcoolisées;Bevande alcoliche;boolean;food
food_allinclusive;All-inclusive;All-inclusive;Tout compris;All inclusive;boolean;food
food_babychair;Baby chair;Kinderstuhl;Chaise bébé;Seggiolone per bambini;boolean;food
food_babyfood;Baby food;Babynahrung;Aliments pour bébés;Pappa;boolean;food
food_bar;Bar;Bar;Bar;Bar;boolean;food
food_barbecuearea;Barbecue area;Grillplatz;Espace barbecue;Area barbecue;boolean;food
food_barlounge;Bar/lounge;Bar/Lounge;Bar/salon;Bar/lounge;boolean;food
food_bedandbreakfast;Bed & breakfast;Übernachtung mit Frühstück;Chambres d’hôtes;Pernottamento e prima colazione;boolean;food
food_breakfastroom;Breakfast room;Frühstücksraum;Salle de petit-déjeuner;Sala colazioni;boolean;food
food_brunch;Brunch;Brunch;Brunch;Brunch;boolean;food
food_cafe;Café;Café;Café;Caffè;boolean;food
food_cateringfree;Catering company freely selectable;Cateringfirma frei wählbar;Entreprise de restauration librement sélectionnable;Azienda di catering selezionabile liberamente;boolean;food
food_cateringinhouse;In-house catering;Hauseigenes Catering;Restauration sur place;Ristorazione interna;boolean;food
food_cateringown;Own catering possible upon request;Eigenes Catering nach Absprache möglich;Restauration propre possible sur demande;Possibilità di catering proprio su richiesta;boolean;food
food_childrensmeals;Children's meals;Mahlzeiten für Kinder;Repas pour enfants;Pasti per bambini;boolean;food
food_coffeemachine;Coffee machine;Kaffeemaschine;Machine à café;Macchina da caffè;boolean;food
food_coffeeteainpublicarea;Coffee/tea in public area;Kaffee/Tee im öffentlichen Bereich;Café/thé dans l’espace public;Caffè/tè nelle aree comuni;boolean;food
food_couplesprivatedining;Private Dining;Private Dining;Dîner privé;Cene private;boolean;food
food_dietmeals;Diet meals;Diät-Mahlzeiten;Repas diététiques;Menù;boolean;food
food_diningroom;Dining room;Esszimmer;Salle à manger;Sala da pranzo;boolean;food
food_dinner;Dinner;Abendessen;Dîner;Cena;boolean;food
food_drinksincluded;Drinks included;Getränke inklusive;Boissons comprises;Bevande incluse;boolean;food
food_drinksmachine;Drinks machine;Getränkeautomat;Machine à boissons;Distributore automatico di bevande;boolean;food
food_electrickettle;Electric kettle;Wasserkocher;Bouilloire électrique;Bollitore elettrico;boolean;food
food_foodcombining;Food combining;Trennkost;Combinaison d’aliments;Abbinamenti alimentari;boolean;food
food_fridge;Fridge;Kühlschrank;Frigo;Frigorifero;boolean;food
food_fullboard;Full board;Vollpension;Pension complète;Pensione completa;boolean;food
food_glutenfreemeals;Gluten-free meals;Glutenfreie Mahlzeiten;Repas sans gluten;Pasti senza glutine;boolean;food
food_halalmeals;Halal meals;Halal-Mahlzeiten;Repas halal;Pasti halal;boolean;food
food_halfboard;Half board;Halbpension;Demi-pension;Mezza pensione;boolean;food
food_internationalbrands;International brands;Internationale Marken;Marques internationales;Marchi internazionali;boolean;food
food_kitchen;Kitchen;Küche;Cuisine;Cucina;boolean;food
food_kitchenette;Kitchenette;Kochnische;Cuisinette;Cucinino;boolean;food
food_koshermeals;Kosher meals;Koschere Mahlzeiten;Repas casher;Pasti kosher;boolean;food
food_lactosefreemeals;Lactose-free meals;Laktosefreie Mahlzeiten;Repas sans lactose;Pasti senza lattosio;boolean;food
food_livecooking;Live cooking;Live-Kochen;Cuisine en direct;Cucina dal vivo;boolean;food
food_lobbybar;Lobby bar;Lobby-Bar;Bar dans le hall;Bar della hall;boolean;food
food_lunch;Lunch;Mittagessen;Déjeuner;Pranzo;boolean;food
food_minibar;Minibar;Minibar;Minibar;Minibar;boolean;food
food_organicfood;Organic food;Bio-Lebensmittel;Aliments biologiques;Bioalimento;boolean;food
food_ownbrands;Own brands;Eigenmarken;Marques propres;Marchi propri;boolean;food
food_panoramarestaurant;Panorama restaurant;Panorama-Restaurant;Restaurant panoramique;Ristorante panoramico;boolean;food
food_pianobar;Piano bar;Piano-Bar;Piano-bar;Piano bar;boolean;food
food_picnic;Picnic;Picknick;Pique-;Picnic;boolean;food
food_picnicarea;Picnic area;Picknickplatz;Zone de pique-nique;Area picnic;boolean;food
food_pub;Pub;Kneipe;Bar;Pub;boolean;food
food_refrigerator;Refrigerator;Kühlschrank;Réfrigérateur;Frigorifero;boolean;food
food_restaurant;Restaurant;Restaurant;Restaurant;Ristorante;boolean;food
food_restaurantwithaterrace;Restaurant with a terrace;Restaurant mit Terrasse;Restaurant avec terrasse;Ristorante con terrazza;boolean;food
food_roomservice;Room service;Zimmerservice;Service en chambre;Servizio in camera;boolean;food
food_snackbar;Snack bar;Snack Bar;Snack-bar;Tavola calda;boolean;food
food_snacks;Snacks;Snacks;Collations;Snack;boolean;food
food_teacoffeestation;Tea/Coffee station;Tee-/Kaffeestation;Station de thé/café;Stazione tè/caffè;boolean;food
food_veganmeals;Vegan meals;Vegane Mahlzeiten;Repas végétaliens;Pasti vegani;boolean;food
food_vegetarianmeals;Vegetarian meals;Vegetarische Mahlzeiten;Repas végétariens;Pasti vegetariani;boolean;food
food_vendingmachine;Vending machine;Verkaufsautomat;Distributeur automatique;Distributore automatico;boolean;food
food_waterdispenser;Water dispenser;Wasserspender;Distributeur d’eau;Distributore d'acqua;boolean;food
food_welcomedrink;Welcome drink;Begrüssungsgetränk;Apéritif de bienvenue;Drink di benvenuto;boolean;food
food_wholeunprocessedfoods;Whole/Unprocessed foods;Vollwertige/unverarbeitete Lebensmittel;Aliments entiers/non transformés;Alimenti integrali/non trasformati;boolean;food
furnishing_airconditioning;Air conditioning;Klimaanlage;Climatisation;Climatizzazione;boolean;furnishing
furnishing_carpetedfloor;Carpeted floor;Teppichboden;Moquette au sol;Pavimento in moquette;boolean;furnishing
furnishing_changingcubicles;Changing rooms;Umkleidekabinen;Cabines de change;Cabine di cambio;boolean;furnishing
furnishing_cleaningproducts;Cleaning products;Reinigungsmittel;Produits d’entretien;Prodotti per la pulizia;boolean;furnishing
furnishing_desk;Desk;Schreibtisch;Bureau;Scrivania;boolean;furnishing
furnishing_fireplace;Fireplace;Kamin;Foyer;Caminetto;boolean;furnishing
furnishing_heating;Heating;Heizung;Chauffage;Riscaldamento;boolean;furnishing
